pixel_x,pixel_y,toa2,photon_count,time_diff,id,neutron_id,pulse_id,pulse_time_ns
261,167,2895297.9054667274,1,1.0,8689,1912,579,2895000.0000000005
261,166,2895297.9054667274,1,1.0,8689,1912,579,2895000.0000000005
262,165,2895297.9054667274,1,1.0,8689,1912,579,2895000.0000000005
262,166,2895297.9054667274,1,1.0,8689,1912,579,2895000.0000000005
262,168,2895300.45493417,1,1.0,3961,1912,579,2895000.0000000005
260,168,2895300.45493417,1,1.0,3961,1912,579,2895000.0000000005
262,167,2895300.45493417,1,1.0,3961,1912,579,2895000.0000000005
261,166,2895300.45493417,1,1.0,3961,1912,579,2895000.0000000005
260,166,2895300.45493417,1,1.0,3961,1912,579,2895000.0000000005
261,167,2895300.45493417,1,1.0,3961,1912,579,2895000.0000000005
262,166,2895300.45493417,1,1.0,3961,1912,579,2895000.0000000005
261,168,2895300.45493417,1,1.0,3961,1912,579,2895000.0000000005
260,167,2895300.45493417,1,1.0,3961,1912,579,2895000.0000000005
88,150,2895646.5716872592,1,1.0,348,1914,580,2895000.0000000005
89,151,2895646.5716872592,1,1.0,348,1914,580,2895000.0000000005
87,152,2895646.5716872592,1,1.0,348,1914,580,2895000.0000000005
89,150,2895646.5716872592,1,1.0,348,1914,580,2895000.0000000005
89,152,2895646.5716872592,1,1.0,348,1914,580,2895000.0000000005
87,151,2895646.5716872592,1,1.0,348,1914,580,2895000.0000000005
87,150,2895646.5716872592,1,1.0,348,1914,580,2895000.0000000005
88,151,2895646.5716872592,1,1.0,348,1914,580,2895000.0000000005
88,152,2895646.5716872592,1,1.0,348,1914,580,2895000.0000000005
185,228,2900259.5869351407,1,1.0,9189,1916,580,2900000.0000000005
187,226,2900259.5869351407,1,1.0,9189,1916,580,2900000.0000000005
186,226,2900259.5869351407,1,1.0,9189,1916,580,2900000.0000000005
186,227,2900259.5869351407,1,1.0,9189,1916,580,2900000.0000000005
187,228,2900259.5869351407,1,1.0,9189,1916,580,2900000.0000000005
185,226,2900259.5869351407,1,1.0,9189,1916,580,2900000.0000000005
186,228,2900259.5869351407,1,1.0,9189,1916,580,2900000.0000000005
185,227,2900259.5869351407,1,1.0,9189,1916,580,2900000.0000000005
187,227,2900259.5869351407,1,1.0,9189,1916,580,2900000.0000000005
190,228,2900260.5772104487,1,1.0,12684,1916,580,2900000.0000000005
189,227,2900260.5772104487,1,1.0,12684,1916,580,2900000.0000000005
189,229,2900260.5772104487,1,1.0,12684,1916,580,2900000.0000000005
190,229,2900260.5772104487,1,1.0,12684,1916,580,2900000.0000000005
189,228,2900260.5772104487,1,1.0,12684,1916,580,2900000.0000000005
191,229,2900260.5772104487,1,1.0,12684,1916,580,2900000.0000000005
191,228,2900260.5772104487,1,1.0,12684,1916,580,2900000.0000000005
191,227,2900260.5772104487,1,1.0,12684,1916,580,2900000.0000000005
190,227,2900260.5772104487,1,1.0,12684,1916,580,2900000.0000000005
190,233,2900260.880177724,1,1.0,18297,1916,580,2900000.0000000005
190,232,2900260.880177724,1,1.0,18297,1916,580,2900000.0000000005
189,231,2900260.880177724,1,1.0,18297,1916,580,2900000.0000000005
188,232,2900260.880177724,1,1.0,18297,1916,580,2900000.0000000005
188,231,2900260.880177724,1,1.0,18297,1916,580,2900000.0000000005
189,232,2900260.880177724,1,1.0,18297,1916,580,2900000.0000000005
189,233,2900260.880177724,1,1.0,18297,1916,580,2900000.0000000005
190,231,2900260.880177724,1,1.0,18297,1916,580,2900000.0000000005
188,233,2900260.880177724,1,1.0,18297,1916,580,2900000.0000000005
188,228,2900261.252468566,1,1.0,14557,1916,580,2900000.0000000005
186,230,2900261.252468566,1,1.0,14557,1916,580,2900000.0000000005
187,229,2900261.252468566,1,1.0,14557,1916,580,2900000.0000000005
187,230,2900261.252468566,1,1.0,14557,1916,580,2900000.0000000005
188,229,2900261.252468566,1,1.0,14557,1916,580,2900000.0000000005
186,228,2900261.252468566,1,1.0,14557,1916,580,2900000.0000000005
187,228,2900261.252468566,1,1.0,14557,1916,580,2900000.0000000005
188,230,2900261.252468566,1,1.0,14557,1916,580,2900000.0000000005
186,229,2900261.252468566,1,1.0,14557,1916,580,2900000.0000000005
188,227,2900262.7705235314,1,1.0,10262,1916,580,2900000.0000000005
188,228,2900262.7705235314,1,1.0,10262,1916,580,2900000.0000000005
189,227,2900262.7705235314,1,1.0,10262,1916,580,2900000.0000000005
189,229,2900262.7705235314,1,1.0,10262,1916,580,2900000.0000000005
189,228,2900262.7705235314,1,1.0,10262,1916,580,2900000.0000000005
190,228,2900262.7705235314,1,1.0,10262,1916,580,2900000.0000000005
190,229,2900262.7705235314,1,1.0,10262,1916,580,2900000.0000000005
188,229,2900262.7705235314,1,1.0,10262,1916,580,2900000.0000000005
190,227,2900262.7705235314,1,1.0,10262,1916,580,2900000.0000000005
203,244,2900262.794812007,1,1.0,7644,1916,580,2900000.0000000005
205,244,2900262.794812007,1,1.0,7644,1916,580,2900000.0000000005
203,243,2900262.794812007,1,1.0,7644,1916,580,2900000.0000000005
204,245,2900262.794812007,1,1.0,7644,1916,580,2900000.0000000005
205,243,2900262.794812007,1,1.0,7644,1916,580,2900000.0000000005
203,245,2900262.794812007,1,1.0,7644,1916,580,2900000.0000000005
205,245,2900262.794812007,1,1.0,7644,1916,580,2900000.0000000005
204,244,2900262.794812007,1,1.0,7644,1916,580,2900000.0000000005
204,243,2900262.794812007,1,1.0,7644,1916,580,2900000.0000000005
186,226,2900264.794018836,1,1.0,8861,1916,580,2900000.0000000005
185,227,2900264.794018836,1,1.0,8861,1916,580,2900000.0000000005
186,227,2900264.794018836,1,1.0,8861,1916,580,2900000.0000000005
185,226,2900264.794018836,1,1.0,8861,1916,580,2900000.0000000005
187,226,2900264.794018836,1,1.0,8861,1916,580,2900000.0000000005
185,228,2900264.794018836,1,1.0,8861,1916,580,2900000.0000000005
187,227,2900264.794018836,1,1.0,8861,1916,580,2900000.0000000005
186,228,2900264.794018836,1,1.0,8861,1916,580,2900000.0000000005
187,228,2900264.794018836,1,1.0,8861,1916,580,2900000.0000000005
187,232,2900265.770038502,1,1.0,19600,1916,580,2900000.0000000005
187,230,2900265.770038502,1,1.0,19600,1916,580,2900000.0000000005
188,231,2900265.770038502,1,1.0,19600,1916,580,2900000.0000000005
187,231,2900265.770038502,1,1.0,19600,1916,580,2900000.0000000005
188,230,2900265.770038502,1,1.0,19600,1916,580,2900000.0000000005
186,230,2900265.770038502,1,1.0,19600,1916,580,2900000.0000000005
188,232,2900265.770038502,1,1.0,19600,1916,580,2900000.0000000005
186,232,2900265.770038502,1,1.0,19600,1916,580,2900000.0000000005
186,231,2900265.770038502,1,1.0,19600,1916,580,2900000.0000000005
189,229,2900266.118554037,1,1.0,15986,1916,580,2900000.0000000005
187,229,2900266.118554037,1,1.0,15986,1916,580,2900000.0000000005
188,230,2900266.118554037,1,1.0,15986,1916,580,2900000.0000000005
188,229,2900266.118554037,1,1.0,15986,1916,580,2900000.0000000005
189,231,2900266.118554037,1,1.0,15986,1916,580,2900000.0000000005
188,231,2900266.118554037,1,1.0,15986,1916,580,2900000.0000000005
187,230,2900266.118554037,1,1.0,15986,1916,580,2900000.0000000005
189,230,2900266.118554037,1,1.0,15986,1916,580,2900000.0000000005
187,231,2900266.118554037,1,1.0,15986,1916,580,2900000.0000000005
173,242,2900266.7461088197,1,1.0,13722,1916,580,2900000.0000000005
175,244,2900266.7461088197,1,1.0,13722,1916,580,2900000.0000000005
173,243,2900266.7461088197,1,1.0,13722,1916,580,2900000.0000000005
174,243,2900266.7461088197,1,1.0,13722,1916,580,2900000.0000000005
175,243,2900266.7461088197,1,1.0,13722,1916,580,2900000.0000000005
173,244,2900266.7461088197,1,1.0,13722,1916,580,2900000.0000000005
174,242,2900266.7461088197,1,1.0,13722,1916,580,2900000.0000000005
175,242,2900266.7461088197,1,1.0,13722,1916,580,2900000.0000000005
174,244,2900266.7461088197,1,1.0,13722,1916,580,2900000.0000000005
190,230,2900267.1338641825,1,1.0,14254,1916,580,2900000.0000000005
188,231,2900267.1338641825,1,1.0,14254,1916,580,2900000.0000000005
189,231,2900267.1338641825,1,1.0,14254,1916,580,2900000.0000000005
189,230,2900267.1338641825,1,1.0,14254,1916,580,2900000.0000000005
188,230,2900267.1338641825,1,1.0,14254,1916,580,2900000.0000000005
190,231,2900267.1338641825,1,1.0,14254,1916,580,2900000.0000000005
188,232,2900267.1338641825,1,1.0,14254,1916,580,2900000.0000000005
190,232,2900267.1338641825,1,1.0,14254,1916,580,2900000.0000000005
189,232,2900267.1338641825,1,1.0,14254,1916,580,2900000.0000000005
186,225,2900268.449463424,1,1.0,4575,1916,580,2900000.0000000005
184,226,2900268.449463424,1,1.0,4575,1916,580,2900000.0000000005
184,225,2900268.449463424,1,1.0,4575,1916,580,2900000.0000000005
186,226,2900268.449463424,1,1.0,4575,1916,580,2900000.0000000005
186,224,2900268.449463424,1,1.0,4575,1916,580,2900000.0000000005
185,225,2900268.449463424,1,1.0,4575,1916,580,2900000.0000000005
184,224,2900268.449463424,1,1.0,4575,1916,580,2900000.0000000005
185,226,2900268.449463424,1,1.0,4575,1916,580,2900000.0000000005
185,224,2900268.449463424,1,1.0,4575,1916,580,2900000.0000000005
188,227,2900270.554622782,1,1.0,10728,1916,580,2900000.0000000005
190,229,2900270.554622782,1,1.0,10728,1916,580,2900000.0000000005
188,229,2900270.554622782,1,1.0,10728,1916,580,2900000.0000000005
190,227,2900270.554622782,1,1.0,10728,1916,580,2900000.0000000005
189,227,2900270.554622782,1,1.0,10728,1916,580,2900000.0000000005
189,229,2900270.554622782,1,1.0,10728,1916,580,2900000.0000000005
190,228,2900270.554622782,1,1.0,10728,1916,580,2900000.0000000005
188,228,2900270.554622782,1,1.0,10728,1916,580,2900000.0000000005
189,228,2900270.554622782,1,1.0,10728,1916,580,2900000.0000000005
190,227,2900270.8464567317,1,1.0,13059,1916,580,2900000.0000000005
190,229,2900270.8464567317,1,1.0,13059,1916,580,2900000.0000000005
188,229,2900270.8464567317,1,1.0,13059,1916,580,2900000.0000000005
188,227,2900270.8464567317,1,1.0,13059,1916,580,2900000.0000000005
189,228,2900270.8464567317,1,1.0,13059,1916,580,2900000.0000000005
190,228,2900270.8464567317,1,1.0,13059,1916,580,2900000.0000000005
189,227,2900270.8464567317,1,1.0,13059,1916,580,2900000.0000000005
188,228,2900270.8464567317,1,1.0,13059,1916,580,2900000.0000000005
189,229,2900270.8464567317,1,1.0,13059,1916,580,2900000.0000000005
188,231,2900274.673528362,1,1.0,18207,1916,580,2900000.0000000005
188,232,2900274.673528362,1,1.0,18207,1916,580,2900000.0000000005
188,230,2900274.673528362,1,1.0,18207,1916,580,2900000.0000000005
189,231,2900274.673528362,1,1.0,18207,1916,580,2900000.0000000005
189,232,2900274.673528362,1,1.0,18207,1916,580,2900000.0000000005
189,230,2900274.673528362,1,1.0,18207,1916,580,2900000.0000000005
187,231,2900274.673528362,1,1.0,18207,1916,580,2900000.0000000005
187,230,2900274.673528362,1,1.0,18207,1916,580,2900000.0000000005
187,232,2900274.673528362,1,1.0,18207,1916,580,2900000.0000000005
183,227,2900274.9933184274,1,1.0,1777,1916,580,2900000.0000000005
184,228,2900274.9933184274,1,1.0,1777,1916,580,2900000.0000000005
184,227,2900274.9933184274,1,1.0,1777,1916,580,2900000.0000000005
185,228,2900274.9933184274,1,1.0,1777,1916,580,2900000.0000000005
183,228,2900274.9933184274,1,1.0,1777,1916,580,2900000.0000000005
184,226,2900274.9933184274,1,1.0,1777,1916,580,2900000.0000000005
183,226,2900274.9933184274,1,1.0,1777,1916,580,2900000.0000000005
185,227,2900274.9933184274,1,1.0,1777,1916,580,2900000.0000000005
185,226,2900274.9933184274,1,1.0,1777,1916,580,2900000.0000000005
186,226,2900275.9356602863,1,1.0,9422,1916,580,2900000.0000000005
185,227,2900275.9356602863,1,1.0,9422,1916,580,2900000.0000000005
185,225,2900275.9356602863,1,1.0,9422,1916,580,2900000.0000000005
186,227,2900275.9356602863,1,1.0,9422,1916,580,2900000.0000000005
186,225,2900275.9356602863,1,1.0,9422,1916,580,2900000.0000000005
185,226,2900275.9356602863,1,1.0,9422,1916,580,2900000.0000000005
187,226,2900275.9356602863,1,1.0,9422,1916,580,2900000.0000000005
187,227,2900275.9356602863,1,1.0,9422,1916,580,2900000.0000000005
187,225,2900275.9356602863,1,1.0,9422,1916,580,2900000.0000000005
189,228,2900276.217891663,1,1.0,12334,1916,580,2900000.0000000005
188,229,2900276.217891663,1,1.0,12334,1916,580,2900000.0000000005
190,227,2900276.217891663,1,1.0,12334,1916,580,2900000.0000000005
188,227,2900276.217891663,1,1.0,12334,1916,580,2900000.0000000005
189,227,2900276.217891663,1,1.0,12334,1916,580,2900000.0000000005
190,229,2900276.217891663,1,1.0,12334,1916,580,2900000.0000000005
189,229,2900276.217891663,1,1.0,12334,1916,580,2900000.0000000005
190,228,2900276.217891663,1,1.0,12334,1916,580,2900000.0000000005
188,228,2900276.217891663,1,1.0,12334,1916,580,2900000.0000000005
187,231,2900276.920416732,1,1.0,19276,1916,580,2900000.0000000005
188,232,2900276.920416732,1,1.0,19276,1916,580,2900000.0000000005
189,232,2900276.920416732,1,1.0,19276,1916,580,2900000.0000000005
187,230,2900276.920416732,1,1.0,19276,1916,580,2900000.0000000005
188,231,2900276.920416732,1,1.0,19276,1916,580,2900000.0000000005
189,231,2900276.920416732,1,1.0,19276,1916,580,2900000.0000000005
189,230,2900276.920416732,1,1.0,19276,1916,580,2900000.0000000005
187,232,2900276.920416732,1,1.0,19276,1916,580,2900000.0000000005
188,230,2900276.920416732,1,1.0,19276,1916,580,2900000.0000000005
183,232,2900276.9389611008,1,1.0,12419,1916,580,2900000.0000000005
184,234,2900276.9389611008,1,1.0,12419,1916,580,2900000.0000000005
183,234,2900276.9389611008,1,1.0,12419,1916,580,2900000.0000000005
184,232,2900276.9389611008,1,1.0,12419,1916,580,2900000.0000000005
183,233,2900276.9389611008,1,1.0,12419,1916,580,2900000.0000000005
185,232,2900276.9389611008,1,1.0,12419,1916,580,2900000.0000000005
185,234,2900276.9389611008,1,1.0,12419,1916,580,2900000.0000000005
185,233,2900276.9389611008,1,1.0,12419,1916,580,2900000.0000000005
184,233,2900276.9389611008,1,1.0,12419,1916,580,2900000.0000000005
187,229,2900280.0928021483,1,1.0,15159,1916,580,2900000.0000000005
188,229,2900280.0928021483,1,1.0,15159,1916,580,2900000.0000000005
189,229,2900280.0928021483,1,1.0,15159,1916,580,2900000.0000000005
188,230,2900280.0928021483,1,1.0,15159,1916,580,2900000.0000000005
187,228,2900280.0928021483,1,1.0,15159,1916,580,2900000.0000000005
189,230,2900280.0928021483,1,1.0,15159,1916,580,2900000.0000000005
188,228,2900280.0928021483,1,1.0,15159,1916,580,2900000.0000000005
189,228,2900280.0928021483,1,1.0,15159,1916,580,2900000.0000000005
187,230,2900280.0928021483,1,1.0,15159,1916,580,2900000.0000000005
188,231,2900287.7194470465,1,1.0,18188,1916,580,2900000.0000000005
189,230,2900287.7194470465,1,1.0,18188,1916,580,2900000.0000000005
189,231,2900287.7194470465,1,1.0,18188,1916,580,2900000.0000000005
188,230,2900287.7194470465,1,1.0,18188,1916,580,2900000.0000000005
187,231,2900287.7194470465,1,1.0,18188,1916,580,2900000.0000000005
187,230,2900287.7194470465,1,1.0,18188,1916,580,2900000.0000000005
188,232,2900287.7194470465,1,1.0,18188,1916,580,2900000.0000000005
189,232,2900287.7194470465,1,1.0,18188,1916,580,2900000.0000000005
187,232,2900287.7194470465,1,1.0,18188,1916,580,2900000.0000000005
184,226,2900297.3861559313,1,1.0,5770,1916,580,2900000.0000000005
184,225,2900297.3861559313,1,1.0,5770,1916,580,2900000.0000000005
185,225,2900297.3861559313,1,1.0,5770,1916,580,2900000.0000000005
186,227,2900297.3861559313,1,1.0,5770,1916,580,2900000.0000000005
185,226,2900297.3861559313,1,1.0,5770,1916,580,2900000.0000000005
186,225,2900297.3861559313,1,1.0,5770,1916,580,2900000.0000000005
186,226,2900297.3861559313,1,1.0,5770,1916,580,2900000.0000000005
185,227,2900297.3861559313,1,1.0,5770,1916,580,2900000.0000000005
184,227,2900297.3861559313,1,1.0,5770,1916,580,2900000.0000000005
202,155,2925321.739439774,1,1.0,803,1938,585,2925000.0
201,156,2925321.739439774,1,1.0,803,1938,585,2925000.0
202,154,2925321.739439774,1,1.0,803,1938,585,2925000.0
200,156,2925321.739439774,1,1.0,803,1938,585,2925000.0
201,154,2925321.739439774,1,1.0,803,1938,585,2925000.0
200,154,2925321.739439774,1,1.0,803,1938,585,2925000.0
200,155,2925321.739439774,1,1.0,803,1938,585,2925000.0
201,155,2925321.739439774,1,1.0,803,1938,585,2925000.0
202,156,2925321.739439774,1,1.0,803,1938,585,2925000.0
201,154,2925362.264423157,1,1.0,1654,1938,585,2925000.0
200,155,2925362.264423157,1,1.0,1654,1938,585,2925000.0
201,155,2925362.264423157,1,1.0,1654,1938,585,2925000.0
202,155,2925362.264423157,1,1.0,1654,1938,585,2925000.0
201,156,2925362.264423157,1,1.0,1654,1938,585,2925000.0
200,156,2925362.264423157,1,1.0,1654,1938,585,2925000.0
202,156,2925362.264423157,1,1.0,1654,1938,585,2925000.0
200,154,2925362.264423157,1,1.0,1654,1938,585,2925000.0
202,154,2925362.264423157,1,1.0,1654,1938,585,2925000.0
210,258,2925363.576249086,1,1.0,3075,1935,585,2925000.0
212,256,2925363.576249086,1,1.0,3075,1935,585,2925000.0
211,256,2925363.576249086,1,1.0,3075,1935,585,2925000.0
210,256,2925363.576249086,1,1.0,3075,1935,585,2925000.0
211,258,2925363.576249086,1,1.0,3075,1935,585,2925000.0
211,257,2925363.576249086,1,1.0,3075,1935,585,2925000.0
210,257,2925363.576249086,1,1.0,3075,1935,585,2925000.0
212,257,2925363.576249086,1,1.0,3075,1935,585,2925000.0
212,258,2925363.576249086,1,1.0,3075,1935,585,2925000.0
87,220,2925650.6107017663,1,1.0,242,1937,585,2925000.0
85,219,2925650.6107017663,1,1.0,242,1937,585,2925000.0
86,221,2925650.6107017663,1,1.0,242,1937,585,2925000.0
87,221,2925650.6107017663,1,1.0,242,1937,585,2925000.0
86,220,2925650.6107017663,1,1.0,242,1937,585,2925000.0
85,220,2925650.6107017663,1,1.0,242,1937,585,2925000.0
86,219,2925650.6107017663,1,1.0,242,1937,585,2925000.0
85,221,2925650.6107017663,1,1.0,242,1937,585,2925000.0
87,219,2925650.6107017663,1,1.0,242,1937,585,2925000.0
82,223,2925666.1470118193,1,1.0,423,1937,585,2925000.0
83,223,2925666.1470118193,1,1.0,423,1937,585,2925000.0
82,221,2925666.1470118193,1,1.0,423,1937,585,2925000.0
84,221,2925666.1470118193,1,1.0,423,1937,585,2925000.0
84,222,2925666.1470118193,1,1.0,423,1937,585,2925000.0
84,223,2925666.1470118193,1,1.0,423,1937,585,2925000.0
83,222,2925666.1470118193,1,1.0,423,1937,585,2925000.0
83,221,2925666.1470118193,1,1.0,423,1937,585,2925000.0
82,222,2925666.1470118193,1,1.0,423,1937,585,2925000.0
118,86,2930273.3712516413,1,1.0,5676,1941,587,2930000.0000000005
118,87,2930273.3712516413,1,1.0,5676,1941,587,2930000.0000000005
116,85,2930273.3712516413,1,1.0,5676,1941,587,2930000.0000000005
117,86,2930273.3712516413,1,1.0,5676,1941,587,2930000.0000000005
117,85,2930273.3712516413,1,1.0,5676,1941,587,2930000.0000000005
118,85,2930273.3712516413,1,1.0,5676,1941,587,2930000.0000000005
116,87,2930273.3712516413,1,1.0,5676,1941,587,2930000.0000000005
116,86,2930273.3712516413,1,1.0,5676,1941,587,2930000.0000000005
117,87,2930273.3712516413,1,1.0,5676,1941,587,2930000.0000000005
118,86,2930276.002819166,1,1.0,11582,1941,587,2930000.0000000005
117,86,2930276.002819166,1,1.0,11582,1941,587,2930000.0000000005
117,84,2930276.002819166,1,1.0,11582,1941,587,2930000.0000000005
116,86,2930276.002819166,1,1.0,11582,1941,587,2930000.0000000005
116,84,2930276.002819166,1,1.0,11582,1941,587,2930000.0000000005
118,84,2930276.002819166,1,1.0,11582,1941,587,2930000.0000000005
118,85,2930276.002819166,1,1.0,11582,1941,587,2930000.0000000005
117,85,2930276.002819166,1,1.0,11582,1941,587,2930000.0000000005
116,85,2930276.002819166,1,1.0,11582,1941,587,2930000.0000000005
117,87,2930277.7453854117,1,1.0,3557,1941,587,2930000.0000000005
116,85,2930277.7453854117,1,1.0,3557,1941,587,2930000.0000000005
117,85,2930277.7453854117,1,1.0,3557,1941,587,2930000.0000000005
116,86,2930277.7453854117,1,1.0,3557,1941,587,2930000.0000000005
115,87,2930277.7453854117,1,1.0,3557,1941,587,2930000.0000000005
116,87,2930277.7453854117,1,1.0,3557,1941,587,2930000.0000000005
115,85,2930277.7453854117,1,1.0,3557,1941,587,2930000.0000000005
117,86,2930277.7453854117,1,1.0,3557,1941,587,2930000.0000000005
115,86,2930277.7453854117,1,1.0,3557,1941,587,2930000.0000000005
118,83,2930278.93405133,1,1.0,5883,1941,587,2930000.0000000005
116,85,2930278.93405133,1,1.0,5883,1941,587,2930000.0000000005
117,84,2930278.93405133,1,1.0,5883,1941,587,2930000.0000000005
118,84,2930278.93405133,1,1.0,5883,1941,587,2930000.0000000005
116,83,2930278.93405133,1,1.0,5883,1941,587,2930000.0000000005
117,85,2930278.93405133,1,1.0,5883,1941,587,2930000.0000000005
118,85,2930278.93405133,1,1.0,5883,1941,587,2930000.0000000005
116,84,2930278.93405133,1,1.0,5883,1941,587,2930000.0000000005
117,83,2930278.93405133,1,1.0,5883,1941,587,2930000.0000000005
117,87,2930279.5913315904,1,1.0,734,1941,587,2930000.0000000005
115,86,2930279.5913315904,1,1.0,734,1941,587,2930000.0000000005
116,86,2930279.5913315904,1,1.0,734,1941,587,2930000.0000000005
115,87,2930279.5913315904,1,1.0,734,1941,587,2930000.0000000005
117,86,2930279.5913315904,1,1.0,734,1941,587,2930000.0000000005
117,88,2930279.5913315904,1,1.0,734,1941,587,2930000.0000000005
116,87,2930279.5913315904,1,1.0,734,1941,587,2930000.0000000005
115,88,2930279.5913315904,1,1.0,734,1941,587,2930000.0000000005
116,88,2930279.5913315904,1,1.0,734,1941,587,2930000.0000000005
117,88,2930279.8997755744,1,1.0,9012,1941,587,2930000.0000000005
116,88,2930279.8997755744,1,1.0,9012,1941,587,2930000.0000000005
116,87,2930279.8997755744,1,1.0,9012,1941,587,2930000.0000000005
118,87,2930279.8997755744,1,1.0,9012,1941,587,2930000.0000000005
117,86,2930279.8997755744,1,1.0,9012,1941,587,2930000.0000000005
116,86,2930279.8997755744,1,1.0,9012,1941,587,2930000.0000000005
118,88,2930279.8997755744,1,1.0,9012,1941,587,2930000.0000000005
118,86,2930279.8997755744,1,1.0,9012,1941,587,2930000.0000000005
117,87,2930279.8997755744,1,1.0,9012,1941,587,2930000.0000000005
116,83,2930283.05960005,1,1.0,14136,1941,587,2930000.0000000005
116,84,2930283.05960005,1,1.0,14136,1941,587,2930000.0000000005
117,85,2930283.05960005,1,1.0,14136,1941,587,2930000.0000000005
116,85,2930283.05960005,1,1.0,14136,1941,587,2930000.0000000005
117,83,2930283.05960005,1,1.0,14136,1941,587,2930000.0000000005
117,84,2930283.05960005,1,1.0,14136,1941,587,2930000.0000000005
115,84,2930283.05960005,1,1.0,14136,1941,587,2930000.0000000005
115,83,2930283.05960005,1,1.0,14136,1941,587,2930000.0000000005
115,85,2930283.05960005,1,1.0,14136,1941,587,2930000.0000000005
118,87,2930286.6048968723,1,1.0,6663,1941,587,2930000.0000000005
119,85,2930286.6048968723,1,1.0,6663,1941,587,2930000.0000000005
118,85,2930286.6048968723,1,1.0,6663,1941,587,2930000.0000000005
120,86,2930286.6048968723,1,1.0,6663,1941,587,2930000.0000000005
119,86,2930286.6048968723,1,1.0,6663,1941,587,2930000.0000000005
120,85,2930286.6048968723,1,1.0,6663,1941,587,2930000.0000000005
118,86,2930286.6048968723,1,1.0,6663,1941,587,2930000.0000000005
120,87,2930286.6048968723,1,1.0,6663,1941,587,2930000.0000000005
119,87,2930286.6048968723,1,1.0,6663,1941,587,2930000.0000000005
115,86,2930287.3275190475,1,1.0,952,1941,587,2930000.0000000005
116,86,2930287.3275190475,1,1.0,952,1941,587,2930000.0000000005
116,85,2930287.3275190475,1,1.0,952,1941,587,2930000.0000000005
114,86,2930287.3275190475,1,1.0,952,1941,587,2930000.0000000005
115,85,2930287.3275190475,1,1.0,952,1941,587,2930000.0000000005
115,84,2930287.3275190475,1,1.0,952,1941,587,2930000.0000000005
114,84,2930287.3275190475,1,1.0,952,1941,587,2930000.0000000005
116,84,2930287.3275190475,1,1.0,952,1941,587,2930000.0000000005
114,85,2930287.3275190475,1,1.0,952,1941,587,2930000.0000000005
117,88,2930295.6408575824,1,1.0,9221,1941,587,2930000.0000000005
116,89,2930295.6408575824,1,1.0,9221,1941,587,2930000.0000000005
116,87,2930295.6408575824,1,1.0,9221,1941,587,2930000.0000000005
115,89,2930295.6408575824,1,1.0,9221,1941,587,2930000.0000000005
115,88,2930295.6408575824,1,1.0,9221,1941,587,2930000.0000000005
117,89,2930295.6408575824,1,1.0,9221,1941,587,2930000.0000000005
116,88,2930295.6408575824,1,1.0,9221,1941,587,2930000.0000000005
115,87,2930295.6408575824,1,1.0,9221,1941,587,2930000.0000000005
117,87,2930295.6408575824,1,1.0,9221,1941,587,2930000.0000000005
116,87,2930296.3533747997,1,1.0,9910,1941,587,2930000.0000000005
115,87,2930296.3533747997,1,1.0,9910,1941,587,2930000.0000000005
117,88,2930296.3533747997,1,1.0,9910,1941,587,2930000.0000000005
117,87,2930296.3533747997,1,1.0,9910,1941,587,2930000.0000000005
117,86,2930296.3533747997,1,1.0,9910,1941,587,2930000.0000000005
115,86,2930296.3533747997,1,1.0,9910,1941,587,2930000.0000000005
116,88,2930296.3533747997,1,1.0,9910,1941,587,2930000.0000000005
115,88,2930296.3533747997,1,1.0,9910,1941,587,2930000.0000000005
116,86,2930296.3533747997,1,1.0,9910,1941,587,2930000.0000000005
115,87,2930296.9429529794,1,1.0,4768,1941,587,2930000.0000000005
117,89,2930296.9429529794,1,1.0,4768,1941,587,2930000.0000000005
115,89,2930296.9429529794,1,1.0,4768,1941,587,2930000.0000000005
116,88,2930296.9429529794,1,1.0,4768,1941,587,2930000.0000000005
116,89,2930296.9429529794,1,1.0,4768,1941,587,2930000.0000000005
115,88,2930296.9429529794,1,1.0,4768,1941,587,2930000.0000000005
116,87,2930296.9429529794,1,1.0,4768,1941,587,2930000.0000000005
117,88,2930296.9429529794,1,1.0,4768,1941,587,2930000.0000000005
117,87,2930296.9429529794,1,1.0,4768,1941,587,2930000.0000000005
114,83,2930299.2911080476,1,1.0,384,1941,587,2930000.0000000005
112,84,2930299.2911080476,1,1.0,384,1941,587,2930000.0000000005
114,85,2930299.2911080476,1,1.0,384,1941,587,2930000.0000000005
113,85,2930299.2911080476,1,1.0,384,1941,587,2930000.0000000005
113,83,2930299.2911080476,1,1.0,384,1941,587,2930000.0000000005
114,84,2930299.2911080476,1,1.0,384,1941,587,2930000.0000000005
112,85,2930299.2911080476,1,1.0,384,1941,587,2930000.0000000005
113,84,2930299.2911080476,1,1.0,384,1941,587,2930000.0000000005
112,83,2930299.2911080476,1,1.0,384,1941,587,2930000.0000000005
222,6,2935404.3440803066,1,1.0,4221,1943,587,2935000.0
223,6,2935404.3440803066,1,1.0,4221,1943,587,2935000.0
224,4,2935404.3440803066,1,1.0,4221,1943,587,2935000.0
224,6,2935404.3440803066,1,1.0,4221,1943,587,2935000.0
224,5,2935404.3440803066,1,1.0,4221,1943,587,2935000.0
222,4,2935404.3440803066,1,1.0,4221,1943,587,2935000.0
222,5,2935404.3440803066,1,1.0,4221,1943,587,2935000.0
